# branch_names=LA,TA,LO,TO; degeneracy=1,2,1,2
# branch	q_real(1/m)	f(THz)	vg(m/s)
2	1.1191959982e+10	4.8104896492	171.2340881848
2	1.1194273805e+10	4.8105525146	170.1882403635
2	1.1196587627e+10	4.8106149949	169.1423925422
2	1.1198901450e+10	4.8106770901	168.0965447208
2	1.1201215272e+10	4.8107388002	167.0506968995
2	1.1203529095e+10	4.8108001251	166.0048490781
2	1.1205842918e+10	4.8108610648	164.9590012568
2	1.1208156740e+10	4.8109216195	163.9131534355
2	1.1210470563e+10	4.8109817889	162.8673056141
2	1.1212784385e+10	4.8110415733	161.8214577928
2	1.1215098208e+10	4.8111009725	160.7756099714
2	1.1217412031e+10	4.8111599865	159.7297621501
2	1.1219725853e+10	4.8112186155	158.6839143288
2	1.1222039676e+10	4.8112768592	157.6380665074
2	1.1224353498e+10	4.8113347179	156.5922186861
2	1.1226667321e+10	4.8113921914	155.5463708647
2	1.1228981144e+10	4.8114492798	154.5005230434
2	1.1231294966e+10	4.8115059830	153.4546752221
2	1.1233608789e+10	4.8115623011	152.4088274007
2	1.1235922612e+10	4.8116182340	151.3629795794
2	1.1238236434e+10	4.8116737818	150.3171317581
2	1.1240550257e+10	4.8117289445	149.2712839367
2	1.1242864079e+10	4.8117837220	148.2254361154
2	1.1245177902e+10	4.8118381144	147.1795882940
2	1.1247491725e+10	4.8118921216	146.1337404727
2	1.1249805547e+10	4.8119457437	145.0878926514
2	1.1252119370e+10	4.8119989807	144.0420448300
2	1.1254433192e+10	4.8120518325	142.9961970087
2	1.1256747015e+10	4.8121042992	141.9503491873
2	1.1259060838e+10	4.8121563807	140.9045013660
2	1.1261374660e+10	4.8122080771	139.8586535447
2	1.1263688483e+10	4.8122593884	138.8128057233
2	1.1266002306e+10	4.8123103145	137.7669579020
2	1.1268316128e+10	4.8123608555	136.7211100807
2	1.1270629951e+10	4.8124110113	135.6752622593
2	1.1272943773e+10	4.8124607820	134.6294144380
2	1.1275257596e+10	4.8125101676	133.5835666166
2	1.1277571419e+10	4.8125591680	132.5377187953
2	1.1279885241e+10	4.8126077833	131.4918709740
2	1.1282199064e+10	4.8126560134	130.4460231526
2	1.1284512886e+10	4.8127038584	129.4001753313
2	1.1286826709e+10	4.8127513183	128.3543275099
2	1.1289140532e+10	4.8127983930	127.3084796886
2	1.1291454354e+10	4.8128450826	126.2626318673
2	1.1293768177e+10	4.8128913870	125.2167840459
2	1.1296082000e+10	4.8129373063	124.1709362246
2	1.1298395822e+10	4.8129828405	123.1250884032
2	1.1300709645e+10	4.8130279895	122.0792405819
2	1.1303023467e+10	4.8130727534	121.0333927606
2	1.1305337290e+10	4.8131171321	119.9875449392
2	1.1307651113e+10	4.8131611257	118.9416971179
2	1.1309964935e+10	4.8132047342	117.8958492966
2	1.1312278758e+10	4.8132479575	116.8500014752
2	1.1314592580e+10	4.8132907957	115.8041536539
2	1.1316906403e+10	4.8133332487	114.7583058325
2	1.1319220226e+10	4.8133753166	113.7124580112
2	1.1321534048e+10	4.8134169994	112.6666101899
2	1.1323847871e+10	4.8134582970	111.6207623685
2	1.1326161693e+10	4.8134992095	110.5749145472
2	1.1328475516e+10	4.8135397368	109.5290667258
2	1.1330789339e+10	4.8135798790	108.4832189045
2	1.1333103161e+10	4.8136196361	107.4373710832
2	1.1335416984e+10	4.8136590080	106.3915232618
2	1.1337730807e+10	4.8136979948	105.3456754405
2	1.1340044629e+10	4.8137365964	104.2998276192
2	1.1342358452e+10	4.8137748129	103.2539797978
2	1.1344672274e+10	4.8138126443	102.2081319765
2	1.1346986097e+10	4.8138500905	101.1622841551
2	1.1349299920e+10	4.8138871516	100.1164363338
2	1.1351613742e+10	4.8139238275	99.0705885125
2	1.1353927565e+10	4.8139601183	98.0247406911
2	1.1356241387e+10	4.8139960240	96.9788928698
2	1.1358555210e+10	4.8140315445	95.9330450484
2	1.1360869033e+10	4.8140666799	94.8871972271
2	1.1363182855e+10	4.8141014301	93.8413494058
2	1.1365496678e+10	4.8141357952	92.7955015844
2	1.1367810501e+10	4.8141697752	91.7496537631
2	1.1370124323e+10	4.8142033700	90.7038059418
2	1.1372438146e+10	4.8142365797	89.6579581204
2	1.1374751968e+10	4.8142694042	88.6121102991
2	1.1377065791e+10	4.8143018436	87.5662624777
2	1.1379379614e+10	4.8143338979	86.5204146564
2	1.1381693436e+10	4.8143655670	85.4745668351
2	1.1384007259e+10	4.8143968510	84.4287190137
2	1.1386321081e+10	4.8144277498	83.3828711924
2	1.1388634904e+10	4.8144582635	82.3370233710
2	1.1390948727e+10	4.8144883921	81.2911755497
2	1.1393262549e+10	4.8145181355	80.2453277284
2	1.1395576372e+10	4.8145474937	79.1994799070
2	1.1397890195e+10	4.8145764669	78.1536320857
2	1.1400204017e+10	4.8146050549	77.1077842643
2	1.1402517840e+10	4.8146332577	76.0619364430
2	1.1404831662e+10	4.8146610755	75.0160886217
2	1.1407145485e+10	4.8146885080	73.9702408003
2	1.1409459308e+10	4.8147155555	72.9243929790
2	1.1411773130e+10	4.8147422178	71.8785451577
2	1.1414086953e+10	4.8147684949	70.8326973363
2	1.1416400775e+10	4.8147943869	69.7868495150
2	1.1418714598e+10	4.8148198938	68.7410016936
2	1.1421028421e+10	4.8148450156	67.6951538723
2	1.1423342243e+10	4.8148697522	66.6493060510
2	1.1425656066e+10	4.8148941036	65.6034582296
2	1.1427969888e+10	4.8149180699	64.5576104083
2	1.1430283711e+10	4.8149416511	63.5117625869
2	1.1432597534e+10	4.8149648471	62.4659147656
2	1.1434911356e+10	4.8149876580	61.4200669443
2	1.1437225179e+10	4.8150100838	60.3742191229
2	1.1439539002e+10	4.8150321244	59.3283713016
2	1.1441852824e+10	4.8150537799	58.2825234803
2	1.1444166647e+10	4.8150750502	57.2366756589
2	1.1446480469e+10	4.8150959354	56.1908278376
2	1.1448794292e+10	4.8151164355	55.1449800162
2	1.1451108115e+10	4.8151365504	54.0991321949
2	1.1453421937e+10	4.8151562802	53.0532843736
2	1.1455735760e+10	4.8151756248	52.0074365522
2	1.1458049582e+10	4.8151945843	50.9615887309
2	1.1460363405e+10	4.8152131587	49.9157409095
2	1.1462677228e+10	4.8152313479	48.8698930882
2	1.1464991050e+10	4.8152491520	47.8240452669
2	1.1467304873e+10	4.8152665709	46.7781974455
2	1.1469618696e+10	4.8152836047	45.7323496242
2	1.1471932518e+10	4.8153002533	44.6865018028
2	1.1474246341e+10	4.8153165169	43.6406539815
2	1.1476560163e+10	4.8153323952	42.5948061602
2	1.1478873986e+10	4.8153478885	41.5489583388
2	1.1481187809e+10	4.8153629966	40.5031105175
2	1.1483501631e+10	4.8153777195	39.4572626962
2	1.1485815454e+10	4.8153920573	38.4114148748
2	1.1488129276e+10	4.8154060100	37.3655670535
2	1.1490443099e+10	4.8154195776	36.3197192321
2	1.1492756922e+10	4.8154327600	35.2738714108
2	1.1495070744e+10	4.8154455572	34.2280235895
2	1.1497384567e+10	4.8154579693	33.1821757681
2	1.1499698389e+10	4.8154699963	32.1363279468
2	1.1502012212e+10	4.8154816381	31.0904801254
2	1.1504326035e+10	4.8154928948	30.0446323041
2	1.1506639857e+10	4.8155037664	28.9987844828
2	1.1508953680e+10	4.8155142528	27.9529366614
2	1.1511267503e+10	4.8155243541	26.9070888401
2	1.1513581325e+10	4.8155340702	25.8612410188
2	1.1515895148e+10	4.8155434012	24.8153931974
2	1.1518208970e+10	4.8155523471	23.7695453761
2	1.1520522793e+10	4.8155609078	22.7236975547
2	1.1522836616e+10	4.8155690833	21.6778497334
2	1.1525150438e+10	4.8155768738	20.6320019121
2	1.1527464261e+10	4.8155842791	19.5861540907
2	1.1529778083e+10	4.8155912992	18.5403062694
2	1.1532091906e+10	4.8155979342	17.4944584480
2	1.1534405729e+10	4.8156041841	16.4486106267
2	1.1536719551e+10	4.8156100489	15.4027628054
2	1.1539033374e+10	4.8156155285	14.3569149840
2	1.1541347197e+10	4.8156206229	13.3110671627
2	1.1543661019e+10	4.8156253322	12.2652193414
2	1.1545974842e+10	4.8156296564	11.2193715200
2	1.1548288664e+10	4.8156335954	10.1735236987
2	1.1550602487e+10	4.8156371493	9.1276758773
2	1.1552916310e+10	4.8156403181	8.0818280560
2	1.1555230132e+10	4.8156431017	7.0359802347
2	1.1557543955e+10	4.8156455002	5.9901324133
2	1.1559857777e+10	4.8156475135	4.9442845920
2	1.1562171600e+10	4.8156491417	3.8984367706
2	1.1564485423e+10	4.8156503847	2.8525889493
2	1.1566799245e+10	4.8156512427	1.8067411280
2	1.1569113068e+10	4.8156517154	0.7608933066
3	0.0000000000e+00	15.7245083775	0.0000000000
3	2.3138226136e+06	15.7245082411	-0.7404232363
3	4.6276452272e+06	15.7245078321	-1.4808464727
3	6.9414678407e+06	15.7245071505	-2.2212697090
3	9.2552904543e+06	15.7245061962	-2.9616929454
3	1.1569113068e+07	15.7245049692	-3.7021161817
3	1.3882935681e+07	15.7245034695	-4.4425394181
3	1.6196758295e+07	15.7245016972	-5.1829626544
3	1.8510580909e+07	15.7244996522	-5.9233858908
3	2.0824403522e+07	15.7244973345	-6.6638091271
3	2.3138226136e+07	15.7244947442	-7.4042323635
3	2.5452048749e+07	15.7244918812	-8.1446555998
3	2.7765871363e+07	15.7244887456	-8.8850788362
3	3.0079693977e+07	15.7244853372	-9.6255020725
3	3.2393516590e+07	15.7244816563	-10.3659253088
3	3.4707339204e+07	15.7244777026	-11.1063485452
3	3.7021161817e+07	15.7244734763	-11.8467717815
3	3.9334984431e+07	15.7244689773	-12.5871950179
3	4.1648807044e+07	15.7244642057	-13.3276182542
3	4.3962629658e+07	15.7244591614	-14.0680414906
3	4.6276452272e+07	15.7244538444	-14.8084647269
3	4.8590274885e+07	15.7244482547	-15.5488879633
3	5.0904097499e+07	15.7244423924	-16.2893111996
3	5.3217920112e+07	15.7244362574	-17.0297344360
3	5.5531742726e+07	15.7244298498	-17.7701576723
3	5.7845565340e+07	15.7244231695	-18.5105809086
3	6.0159387953e+07	15.7244162165	-19.2510041450
3	6.2473210567e+07	15.7244089909	-19.9914273813
3	6.4787033180e+07	15.7244014926	-20.7318506177
3	6.7100855794e+07	15.7243937216	-21.4722738540
3	6.9414678407e+07	15.7243856780	-22.2126970904
3	7.1728501021e+07	15.7243773617	-22.9531203267
3	7.4042323635e+07	15.7243687727	-23.6935435631
3	7.6356146248e+07	15.7243599111	-24.4339667994
3	7.8669968862e+07	15.7243507768	-25.1743900358
3	8.0983791475e+07	15.7243413698	-25.9148132721
3	8.3297614089e+07	15.7243316902	-26.6552365085
3	8.5611436703e+07	15.7243217379	-27.3956597448
3	8.7925259316e+07	15.7243115130	-28.1360829811
3	9.0239081930e+07	15.7243010153	-28.8765062175
3	9.2552904543e+07	15.7242902451	-29.6169294538
3	9.4866727157e+07	15.7242792021	-30.3573526902
3	9.7180549770e+07	15.7242678865	-31.0977759265
3	9.9494372384e+07	15.7242562982	-31.8381991629
3	1.0180819500e+08	15.7242444372	-32.5786223992
3	1.0412201761e+08	15.7242323036	-33.3190456356
3	1.0643584022e+08	15.7242198974	-34.0594688719
3	1.0874966284e+08	15.7242072184	-34.7998921083
3	1.1106348545e+08	15.7241942668	-35.5403153446
3	1.1337730807e+08	15.7241810425	-36.2807385810
3	1.1569113068e+08	15.7241675456	-37.0211618173
3	1.1800495329e+08	15.7241537760	-37.7615850536
3	1.2031877591e+08	15.7241397337	-38.5020082900
3	1.2263259852e+08	15.7241254187	-39.2424315263
3	1.2494642113e+08	15.7241108311	-39.9828547627
3	1.2726024375e+08	15.7240959709	-40.7232779990
3	1.2957406636e+08	15.7240808379	-41.4637012354
3	1.3188788897e+08	15.7240654323	-42.2041244717
3	1.3420171159e+08	15.7240497541	-42.9445477081
3	1.3651553420e+08	15.7240338031	-43.6849709444
3	1.3882935681e+08	15.7240175795	-44.4253941808
3	1.4114317943e+08	15.7240010833	-45.1658174171
3	1.4345700204e+08	15.7239843143	-45.9062406534
3	1.4577082466e+08	15.7239672727	-46.6466638898
3	1.4808464727e+08	15.7239499585	-47.3870871261
3	1.5039846988e+08	15.7239323716	-48.1275103625
3	1.5271229250e+08	15.7239145120	-48.8679335988
3	1.5502611511e+08	15.7238963797	-49.6083568352
3	1.5733993772e+08	15.7238779748	-50.3487800715
3	1.5965376034e+08	15.7238592972	-51.0892033079
3	1.6196758295e+08	15.7238403469	-51.8296265442
3	1.6428140556e+08	15.7238211240	-52.5700497806
3	1.6659522818e+08	15.7238016284	-53.3104730169
3	1.6890905079e+08	15.7237818602	-54.0508962533
3	1.7122287341e+08	15.7237618193	-54.7913194896
3	1.7353669602e+08	15.7237415057	-55.5317427259
3	1.7585051863e+08	15.7237209194	-56.2721659623
3	1.7816434125e+08	15.7237000605	-57.0125891986
3	1.8047816386e+08	15.7236789289	-57.7530124350
3	1.8279198647e+08	15.7236575247	-58.4934356713
3	1.8510580909e+08	15.7236358478	-59.2338589077
3	1.8741963170e+08	15.7236138982	-59.9742821440
3	1.8973345431e+08	15.7235916760	-60.7147053804
3	1.9204727693e+08	15.7235691811	-61.4551286167
3	1.9436109954e+08	15.7235464135	-62.1955518531
3	1.9667492215e+08	15.7235233733	-62.9359750894
3	1.9898874477e+08	15.7235000604	-63.6763983258
3	2.0130256738e+08	15.7234764748	-64.4168215621
3	2.0361639000e+08	15.7234526166	-65.1572447984
3	2.0593021261e+08	15.7234284857	-65.8976680348
3	2.0824403522e+08	15.7234040821	-66.6380912711
3	2.1055785784e+08	15.7233794059	-67.3785145075
3	2.1287168045e+08	15.7233544570	-68.1189377438
3	2.1518550306e+08	15.7233292354	-68.8593609802
3	2.1749932568e+08	15.7233037412	-69.5997842165
3	2.1981314829e+08	15.7232779743	-70.3402074529
3	2.2212697090e+08	15.7232519347	-71.0806306892
3	2.2444079352e+08	15.7232256225	-71.8210539256
3	2.2675461613e+08	15.7231990376	-72.5614771619
3	2.2906843874e+08	15.7231721801	-73.3019003983
3	2.3138226136e+08	15.7231450498	-74.0423236346
3	2.3369608397e+08	15.7231176470	-74.7827468709
3	2.3600990659e+08	15.7230899714	-75.5231701073
3	2.3832372920e+08	15.7230620232	-76.2635933436
3	2.4063755181e+08	15.7230338023	-77.0040165800
3	2.4295137443e+08	15.7230053088	-77.7444398163
3	2.4526519704e+08	15.7229765426	-78.4848630527
3	2.4757901965e+08	15.7229475037	-79.2252862890
3	2.4989284227e+08	15.7229181921	-79.9657095254
3	2.5220666488e+08	15.7228886079	-80.7061327617
3	2.5452048749e+08	15.7228587510	-81.4465559981
3	2.5683431011e+08	15.7228286215	-82.1869792344
3	2.5914813272e+08	15.7227982193	-82.9274024707
3	2.6146195533e+08	15.7227675444	-83.6678257071
3	2.6377577795e+08	15.7227365969	-84.4082489434
3	2.6608960056e+08	15.7227053767	-85.1486721798
3	2.6840342318e+08	15.7226738838	-85.8890954161
3	2.7071724579e+08	15.7226421183	-86.6295186525
3	2.7303106840e+08	15.7226100801	-87.3699418888
3	2.7534489102e+08	15.7225777692	-88.1103651252
3	2.7765871363e+08	15.7225451857	-88.8507883615
3	2.7997253624e+08	15.7225123295	-89.5912115979
3	2.8228635886e+08	15.7224792006	-90.3316348342
3	2.8460018147e+08	15.7224457991	-91.0720580706
3	2.8691400408e+08	15.7224121249	-91.8124813069
3	2.8922782670e+08	15.7223781781	-92.5529045432
3	2.9154164931e+08	15.7223439585	-93.2933277796
3	2.9385547192e+08	15.7223094663	-94.0337510159
3	2.9616929454e+08	15.7222747015	-94.7741742523
3	2.9848311715e+08	15.7222396640	-95.5145974886
3	3.0079693977e+08	15.7222043538	-96.2550207250
3	3.0311076238e+08	15.7221687709	-96.9954439613
3	3.0542458499e+08	15.7221329154	-97.7358671977
3	3.0773840761e+08	15.7220967872	-98.4762904340
3	3.1005223022e+08	15.7220603864	-99.2167136704
3	3.1236605283e+08	15.7220237129	-99.9571369067
3	3.1467987545e+08	15.7219867667	-100.6975601431
3	3.1699369806e+08	15.7219495478	-101.4379833794
3	3.1930752067e+08	15.7219120563	-102.1784066157
3	3.2162134329e+08	15.7218742922	-102.9188298521
3	3.2393516590e+08	15.7218362553	-103.6592530884
3	3.2624898851e+08	15.7217979458	-104.3996763248
3	3.2856281113e+08	15.7217593636	-105.1400995611
3	3.3087663374e+08	15.7217205088	-105.8805227975
3	3.3319045636e+08	15.7216813813	-106.6209460338
3	3.3550427897e+08	15.7216419811	-107.3613692702
3	3.3781810158e+08	15.7216023083	-108.1017925065
3	3.4013192420e+08	15.7215623628	-108.8422157429
3	3.4244574681e+08	15.7215221446	-109.5826389792
3	3.4475956942e+08	15.7214816538	-110.3230622155
3	3.4707339204e+08	15.7214408903	-111.0634854519
3	3.4938721465e+08	15.7213998541	-111.8039086882
3	3.5170103726e+08	15.7213585453	-112.5443319246
3	3.5401485988e+08	15.7213169638	-113.2847551609
3	3.5632868249e+08	15.7212751097	-114.0251783973
3	3.5864250511e+08	15.7212329828	-114.7656016336
3	3.6095632772e+08	15.7211905834	-115.5060248700
3	3.6327015033e+08	15.7211479112	-116.2464481063
3	3.6558397295e+08	15.7211049664	-116.9868713427
3	3.6789779556e+08	15.7210617489	-117.7272945790
3	3.7021161817e+08	15.7210182587	-118.4677178154
3	3.7252544079e+08	15.7209744959	-119.2081410517
3	3.7483926340e+08	15.7209304604	-119.9485642880
3	3.7715308601e+08	15.7208861523	-120.6889875244
3	3.7946690863e+08	15.7208415715	-121.4294107607
3	3.8178073124e+08	15.7207967180	-122.1698339971
3	3.8409455385e+08	15.7207515919	-122.9102572334
3	3.8640837647e+08	15.7207061930	-123.6506804698
3	3.8872219908e+08	15.7206605216	-124.3911037061
3	3.9103602170e+08	15.7206145774	-125.1315269425
3	3.9334984431e+08	15.7205683606	-125.8719501788
3	3.9566366692e+08	15.7205218712	-126.6123734152
3	3.9797748954e+08	15.7204751090	-127.3527966515
3	4.0029131215e+08	15.7204280742	-128.0932198879
3	4.0260513476e+08	15.7203807667	-128.8336431242
3	4.0491895738e+08	15.7203331866	-129.5740663605
3	4.0723277999e+08	15.7202853338	-130.3144895969
3	4.0954660260e+08	15.7202372083	-131.0549128332
3	4.1186042522e+08	15.7201888102	-131.7953360696
3	4.1417424783e+08	15.7201401394	-132.5357593059
3	4.1648807044e+08	15.7200911960	-133.2761825423
3	4.1880189306e+08	15.7200419798	-134.0166057786
3	4.2111571567e+08	15.7199924910	-134.7570290150
3	4.2342953829e+08	15.7199427296	-135.4974522513
3	4.2574336090e+08	15.7198926955	-136.2378754877
3	4.2805718351e+08	15.7198423887	-136.9782987240
3	4.3037100613e+08	15.7197918092	-137.7187219603
3	4.3268482874e+08	15.7197409571	-138.4591451967
3	4.3499865135e+08	15.7196898323	-139.1995684330
3	4.3731247397e+08	15.7196384348	-139.9399916694
3	4.3962629658e+08	15.7195867647	-140.6804149057
3	4.4194011919e+08	15.7195348219	-141.4208381421
3	4.4425394181e+08	15.7194826065	-142.1612613784
3	4.4656776442e+08	15.7194301184	-142.9016846148
3	4.4888158703e+08	15.7193773576	-143.6421078511
3	4.5119540965e+08	15.7193243242	-144.3825310875
3	4.5350923226e+08	15.7192710181	-145.1229543238
3	4.5582305488e+08	15.7192174393	-145.8633775602
3	4.5813687749e+08	15.7191635878	-146.6038007965
3	4.6045070010e+08	15.7191094637	-147.3442240328
3	4.6276452272e+08	15.7190550670	-148.0846472692
3	4.6507834533e+08	15.7190003975	-148.8250705055
3	4.6739216794e+08	15.7189454554	-149.5654937419
3	4.6970599056e+08	15.7188902406	-150.3059169782
3	4.7201981317e+08	15.7188347532	-151.0463402146
3	4.7433363578e+08	15.7187789931	-151.7867634509
3	4.7664745840e+08	15.7187229603	-152.5271866873
3	4.7896128101e+08	15.7186666549	-153.2676099236
3	4.8127510362e+08	15.7186100768	-154.0080331600
3	4.8358892624e+08	15.7185532261	-154.7484563963
3	4.8590274885e+08	15.7184961026	-155.4888796327
3	4.8821657147e+08	15.7184387065	-156.2293028690
3	4.9053039408e+08	15.7183810378	-156.9697261053
3	4.9284421669e+08	15.7183230964	-157.7101493417
3	4.9515803931e+08	15.7182648823	-158.4505725780
3	4.9747186192e+08	15.7182063955	-159.1909958144
3	4.9978568453e+08	15.7181476361	-159.9314190507
3	5.0209950715e+08	15.7180886040	-160.6718422871
3	5.0441332976e+08	15.7180292992	-161.4122655234
3	5.0672715237e+08	15.7179697218	-162.1526887598
3	5.0904097499e+08	15.7179098717	-162.8931119961
3	5.1135479760e+08	15.7178497490	-163.6335352325
3	5.1366862022e+08	15.7177893536	-164.3739584688
3	5.1598244283e+08	15.7177286855	-165.1143817052
3	5.1829626544e+08	15.7176677448	-165.8548049415
3	5.2061008806e+08	15.7176065313	-166.5952281778
3	5.2292391067e+08	15.7175450453	-167.3356514142
3	5.2523773328e+08	15.7174832865	-168.0760746505
3	5.2755155590e+08	15.7174212551	-168.8164978869
3	5.2986537851e+08	15.7173589511	-169.5569211232
3	5.3217920112e+08	15.7172963743	-170.2973443596
3	5.3449302374e+08	15.7172335249	-171.0377675959
3	5.3680684635e+08	15.7171704028	-171.7781908323
3	5.3912066896e+08	15.7171070081	-172.5186140686
3	5.4143449158e+08	15.7170433407	-173.2590373050
3	5.4374831419e+08	15.7169794006	-173.9994605413
3	5.4606213681e+08	15.7169151879	-174.7398837776
3	5.4837595942e+08	15.7168507025	-175.4803070140
3	5.5068978203e+08	15.7167859444	-176.2207302503
3	5.5300360465e+08	15.7167209137	-176.9611534867
3	5.5531742726e+08	15.7166556103	-177.7015767230
3	5.5763124987e+08	15.7165900343	-178.4419999594
3	5.5994507249e+08	15.7165241855	-179.1824231957
3	5.6225889510e+08	15.7164580642	-179.9228464321
3	5.6457271771e+08	15.7163916701	-180.6632696684
3	5.6688654033e+08	15.7163250034	-181.4036929048
3	5.6920036294e+08	15.7162580640	-182.1441161411
3	5.7151418555e+08	15.7161908519	-182.8845393775
3	5.7382800817e+08	15.7161233672	-183.6249626138
3	5.7614183078e+08	15.7160556098	-184.3653858501
3	5.7845565340e+08	15.7159875798	-185.1058090865
3	5.8076947601e+08	15.7159192771	-185.8462323228
3	5.8308329862e+08	15.7158507017	-186.5866555592
