# MP nextgen pheasy phonon bandstructure for TiN
# branch_names=A,B,C,D,E,F
# degeneracy=1,1,1,1,1,1
# WARNING: vg is high-symmetry-path finite difference, NOT full-BZ transport vg.
# WARNING: q_path in 1/m converted from reciprocal coordinates.
# column: branch_id  q_path(1/m)  frequency_THz  vg_m_per_s
1	2.2175232884e+10	6.1090648649	0.000000
1	2.2205851506e+10	6.0966386708	0.000000
1	2.2236470128e+10	6.0845224938	0.000000
1	2.2267088750e+10	6.0727180953	0.000000
1	2.2297707371e+10	6.0612271002	0.000000
1	2.2328325993e+10	6.0500510023	0.000000
1	2.2358944615e+10	6.0391911697	0.000000
1	2.2389563237e+10	6.0286488502	0.000000
1	2.2420181858e+10	6.0184251769	0.000000
1	2.2450800480e+10	6.0085211737	0.000000
1	2.2481419102e+10	5.9989377605	0.000000
1	2.2512037724e+10	5.9896757596	0.000000
1	2.2542656346e+10	5.9807359006	0.000000
1	2.2573274967e+10	5.9721188263	0.000000
1	2.2603893589e+10	5.9638250981	0.000000
1	2.2634512211e+10	5.9558552018	0.000000
1	2.2665130833e+10	5.9482095529	0.000000
1	2.2695749455e+10	5.9408885019	0.000000
1	2.2726368076e+10	5.9338923400	0.000000
1	2.2756986698e+10	5.9272213041	0.000000
1	2.2787605320e+10	5.9208755817	0.000000
1	2.2818223942e+10	5.9148553164	0.000000
1	2.2848842563e+10	5.9091606124	0.000000
1	2.2879461185e+10	5.9037915394	0.000000
1	2.2910079807e+10	5.8987481370	0.000000
1	2.2940698429e+10	5.8940304192	0.000000
1	2.2971317051e+10	5.8896383783	0.000000
1	2.3001935672e+10	5.8855719894	0.000000
1	2.3032554294e+10	5.8818312133	0.000000
1	2.3063172916e+10	5.8784160010	0.000000
1	2.3093791538e+10	5.8753262961	0.000000
1	2.3124410160e+10	5.8725620384	0.000000
1	2.3155028781e+10	5.8701231663	0.000000
1	2.3185647403e+10	5.8680096198	0.000000
1	2.3216266025e+10	5.8662213420	0.000000
1	2.3246884647e+10	5.8647582815	0.000000
1	2.3277503268e+10	5.8636203940	0.000000
1	2.3308121890e+10	5.8628076438	0.000000
1	2.3338740512e+10	5.8623200045	0.000000
1	2.3369359134e+10	5.8621574598	0.000000
1	2.3369359134e+10	5.8621574598	38.512935
1	2.3404714473e+10	5.8623741712	77.010658
1	2.3440069812e+10	5.8630241342	153.960360
1	2.3475425151e+10	5.8641068340	230.787616
1	2.3510780490e+10	5.8656214074	307.429763
1	2.3546135829e+10	5.8675666344	383.822452
1	2.3581491168e+10	5.8699409276	459.899083
1	2.3616846507e+10	5.8727423175	535.590276
1	2.3652201846e+10	5.8759684359	610.823372
1	2.3687557185e+10	5.8796164956	685.521891
1	2.3722912524e+10	5.8836832677	759.605125
1	2.3758267863e+10	5.8881650567	832.987672
1	2.3793623203e+10	5.8930576726	905.579021
1	2.3828978542e+10	5.8983564013	977.283242
1	2.3864333881e+10	5.9040559732	1047.998610
1	2.3899689220e+10	5.9101505294	1117.617360
1	2.3935044559e+10	5.9166335875	1186.025494
1	2.3970399898e+10	5.9234980057	1253.102550
1	2.4005755237e+10	5.9307359459	1318.721586
1	2.4041110576e+10	5.9383388377	1382.749091
1	2.4076465915e+10	5.9462973405	1445.045037
1	2.4111821254e+10	5.9546013080	1505.463037
1	2.4147176593e+10	5.9632397522	1563.850472
1	2.4182531932e+10	5.9722008092	1620.048863
1	2.4217887271e+10	5.9814717075	1673.894196
1	2.4253242610e+10	5.9910387374	1725.217455
1	2.4288597949e+10	6.0008872253	1773.845209
1	2.4323953288e+10	6.0110015097	1819.600292
1	2.4359308627e+10	6.0213649232	1862.302697
1	2.4394663967e+10	6.0319597785	1901.770479
1	2.4430019306e+10	6.0427673606	1937.820867
1	2.4465374645e+10	6.0537679253	1970.271497
1	2.4500729984e+10	6.0649407053	1998.941776
1	2.4536085323e+10	6.0762639240	2023.654370
1	2.4571440662e+10	6.0877148184	2044.236905
1	2.4606796001e+10	6.0992696720	2060.523723
1	2.4642151340e+10	6.1109038575	2072.357840
1	2.4677506679e+10	6.1225918917	2079.592995
1	2.4712862018e+10	6.1343075013	2082.095857
1	2.4748217357e+10	6.1460237026	2079.748353
1	2.4783572696e+10	6.1577128935	2072.449976
1	2.4818928035e+10	6.1693469592	2060.120265
1	2.4854283374e+10	6.1808973921	2042.701321
1	2.4889638713e+10	6.1923354258	2020.160185
1	2.4924994052e+10	6.2036321818	1992.491261
1	2.4960349391e+10	6.2147588307	1959.718628
1	2.4995704731e+10	6.2256867650	1921.898116
1	2.5031060070e+10	6.2363877836	1879.119214
1	2.5066415409e+10	6.2468342861	1831.506605
1	2.5101770748e+10	6.2569994746	1779.221382
1	2.5137126087e+10	6.2668575616	1722.461784
1	2.5172481426e+10	6.2763839802	1661.463418
1	2.5207836765e+10	6.2855555944	1596.498917
1	2.5243192104e+10	6.2943509055	1527.876955
1	2.5278547443e+10	6.3027502513	1455.940603
1	2.5313902782e+10	6.3107359940	1381.065043
1	2.5349258121e+10	6.3182926937	1303.654526
1	2.5384613460e+10	6.3254072620	1224.138721
1	2.5419968799e+10	6.3320690945	1142.968503
1	2.5455324138e+10	6.3382701769	1060.611102
1	2.5490679477e+10	6.3440051630	977.544927
1	2.5526034816e+10	6.3492714225	894.254023
1	2.5561390155e+10	6.3540690566	811.222326
1	2.5596745495e+10	6.3584008812	728.927880
1	2.5632100834e+10	6.3622723774	647.837225
1	2.5667456173e+10	6.3656916115	568.399927
1	2.5702811512e+10	6.3686691240	491.043506
1	2.5738166851e+10	6.3712177925	416.168906
1	2.5773522190e+10	6.3733526697	344.146503
1	2.5808877529e+10	6.3750908014	275.312793
1	2.5844232868e+10	6.3764510272	209.967795
1	2.5879588207e+10	6.3774537693	148.373141
1	2.5914943546e+10	6.3781208117	90.750949
1	2.5950298885e+10	6.3784750763	37.283367
1	2.5985654224e+10	6.3785403970	0.000000
1	2.6021009563e+10	6.3783412973	0.000000
1	2.6056364902e+10	6.3779027741	0.000000
1	2.6091720241e+10	6.3772500890	0.000000
1	2.6127075580e+10	6.3764085712	0.000000
1	2.6162430920e+10	6.3754034327	0.000000
1	2.6197786259e+10	6.3742595965	0.000000
1	2.6233141598e+10	6.3730015397	0.000000
1	2.6268496937e+10	6.3716531510	0.000000
1	2.6303852276e+10	6.3702376033	0.000000
1	2.6339207615e+10	6.3687772399	0.000000
1	2.6374562954e+10	6.3672934754	0.000000
1	2.6409918293e+10	6.3658067094	0.000000
1	2.6445273632e+10	6.3643362520	0.000000
1	2.6480628971e+10	6.3629002610	0.000000
1	2.6515984310e+10	6.3615156890	0.000000
1	2.6551339649e+10	6.3601982400	0.000000
1	2.6586694988e+10	6.3589623330	0.000000
1	2.6622050327e+10	6.3578210735	0.000000
1	2.6657405666e+10	6.3567862307	0.000000
1	2.6692761005e+10	6.3558682194	0.000000
1	2.6728116344e+10	6.3550760862	0.000000
1	2.6763471684e+10	6.3544174996	0.000000
1	2.6798827023e+10	6.3538987421	0.000000
1	2.6834182362e+10	6.3535247045	0.000000
1	2.6869537701e+10	6.3532988830	0.000000
1	2.6904893040e+10	6.3532233760	0.000000
1	2.6904893040e+10	6.3532233760	120.529745
1	2.6940248379e+10	6.3539015941	240.938164
1	2.6975603718e+10	6.3559348830	481.391538
1	2.7010959057e+10	6.3593191523	720.877385
1	2.7046314396e+10	6.3640476039	958.917057
1	2.7081669735e+10	6.3701107607	1195.038016
1	2.7117025074e+10	6.3774965067	1428.775803
1	2.7152380413e+10	6.3861901378	1659.675851
1	2.7187735752e+10	6.3961744223	1887.295273
1	2.7223091091e+10	6.4074296719	2111.204587
1	2.7258446430e+10	6.4199338215	2330.989225
1	2.7293801769e+10	6.4336625173	2546.250964
1	2.7329157108e+10	6.4485892126	2756.609236
1	2.7364512448e+10	6.4646852707	2961.702255
1	2.7399867787e+10	6.4819200734	3161.188010
1	2.7435223126e+10	6.5002611350	3354.745155
1	2.7470578465e+10	6.5196742209	3542.073654
1	2.7505933804e+10	6.5401234688	3722.895347
1	2.7541289143e+10	6.5615715137	3896.954403
1	2.7576644482e+10	6.5839796142	4064.017500
1	2.7611999821e+10	6.6073077795	4223.874027
1	2.7647355160e+10	6.6315148980	4376.336114
1	2.7682710499e+10	6.6565588646	4521.238421
1	2.7718065838e+10	6.6823967070	4658.438050
1	2.7753421177e+10	6.7089847119	4787.814161
1	2.7788776516e+10	6.7362785471	4909.267573
1	2.7824131855e+10	6.7642333831	5022.720374
1	2.7859487194e+10	6.7928040109	5128.115269
1	2.7894842533e+10	6.8219449562	5225.415045
1	2.7930197872e+10	6.8516105912	5314.601948
1	2.7965553212e+10	6.8817552418	5395.676965
1	2.8000908551e+10	6.9123332913	5468.659074
1	2.8036263890e+10	6.9432992792	5533.584593
1	2.8071619229e+10	6.9746079975	5590.506374
1	2.8106974568e+10	7.0062145805	5639.493006
1	2.8142329907e+10	7.0380745921	5680.628122
1	2.8177685246e+10	7.0701441078	5714.009545
