# branch	q_real(1/m)	f(THz)	vg(m/s)
42	3.4951547395e+09	15.3929820000	756.1489051612
42	3.6078957046e+09	15.4079060000	904.6004016180
42	3.7206366697e+09	15.4254450000	1046.9935277083
42	3.8333776349e+09	15.4454790000	1182.0858712084
42	3.9461186000e+09	15.4678660000	1308.6792120749
42	4.0588595651e+09	15.4924430000	1425.8539860885
42	4.1716005302e+09	15.5190350000	1533.0807471835
42	4.2843414953e+09	15.5474600000	1629.9972427885
42	4.3970824604e+09	15.5775300000	1716.5198761565
42	4.5098234255e+09	15.6090600000	1792.7322440346
42	4.6225643906e+09	15.6418650000	1858.8015399172
42	4.7353053557e+09	15.6757660000	1915.0621507931
42	4.8480463208e+09	15.7105900000	1961.2847279246
42	4.9608488930e+09	15.7461690000	1998.9487046323
42	5.0735898581e+09	15.7823450000	2028.5308023468
42	5.1863308232e+09	15.8189660000	2049.2070644915
42	5.2990717883e+09	15.8558840000	2061.9416356506
42	5.4118127534e+09	15.8929620000	2067.0967683956
42	5.5245537185e+09	15.9300650000	2064.8675218031
42	5.6372946836e+09	15.9670630000	2055.5882828622
42	5.7500356487e+09	16.0038330000	2039.3983794849
42	5.8627766138e+09	16.0402500000	2016.4092740006
42	5.9755175789e+09	16.0761950000	1986.7602943215
42	6.0882585441e+09	16.1115480000	1950.4235748653
42	6.2009995092e+09	16.1461890000	1906.8502527126
42	6.3138020813e+09	16.1799970000	1856.9287687922
42	6.4265430465e+09	16.2128460000	1800.4788759432
42	6.5392840116e+09	16.2446100000	1736.3044396642
42	6.6520249767e+09	16.2751560000	1664.6062961357
42	6.7647659418e+09	16.3043470000	1585.0500583691
42	6.8775069069e+09	16.3320380000	1497.3849361225
42	6.9902478720e+09	16.3580830000	1401.3322735720
42	7.1029888371e+09	16.3823270000	1296.7248772231
42	7.2157298022e+09	16.4046180000	1183.7020749879
42	7.3284707673e+09	16.4248060000	1062.5982538552
42	7.4412117324e+09	16.4427510000	934.2215157146
42	7.5539526975e+09	16.4583320000	799.9651396867
42	7.6666936626e+09	16.4714590000	661.8075821220
42	7.7794346277e+09	16.4820820000	522.2255231975
42	7.8922371999e+09	16.4902050000	384.6907206783
42	8.0049781650e+09	16.4958910000	252.4900421729
42	8.1177191301e+09	16.4992660000	128.8225874589
42	8.2304600952e+09	16.5005140000	16.8308117728
42	8.3432010603e+09	16.4998700000	-81.1167103813
42	8.4559420254e+09	16.4976030000	-163.5988343006
42	8.5686829905e+09	16.4939990000	-230.0582483369
42	8.6814239557e+09	16.4893470000	-280.8293394790
42	8.7941649208e+09	16.4839210000	-316.9152686936
42	8.9069058859e+09	16.4779740000	-339.7650462658
42	9.0196468510e+09	16.4717280000	-351.2456662168
42	9.1323878161e+09	16.4653690000	-353.2519881499
42	9.2451287812e+09	16.4590510000	-347.5003294764
42	9.3579313534e+09	16.4528950000	-336.0507034210
42	9.4706723185e+09	16.4469880000	-320.5377944063
42	9.5834132836e+09	16.4413920000	-302.2022411837
42	9.6961542487e+09	16.4361430000	-282.3619465113
42	9.8088952138e+09	16.4312590000	-262.0758025204
42	9.9216361789e+09	16.4267380000	-242.2076422655
42	1.0034377144e+10	16.4225670000	-223.3983741420
42	1.0147118109e+10	16.4187210000	-206.2331753805
42	1.0259859074e+10	16.4151660000	-191.0464329697
42	1.0372600039e+10	16.4118650000	-178.0610715688
42	1.0485341004e+10	16.4087760000	-167.5000158372
42	1.0598081970e+10	16.4058540000	-159.3911313574
42	1.0710822935e+10	16.4030560000	-153.5252778375
42	1.0823625507e+10	16.4003430000	-149.5415879934
42	1.0936366472e+10	16.3976880000	-145.4026089900
42	1.1049107437e+10	16.3951250000	-118.4008596394
42	1.1161848402e+10	16.3934390000	-93.9627438701
43	0.0000000000e+00	16.4238170000	11.8707381045
43	1.1274096511e+08	16.4240300000	23.7136106268
43	2.2548193021e+08	16.4246680000	47.3993556712
43	3.3822289532e+08	16.4257310000	71.0293695507
43	4.5096386042e+08	16.4272170000	94.6315178479
43	5.6370482553e+08	16.4291270000	118.1500693979
43	6.7644579063e+08	16.4314570000	141.5184923633
43	7.8924836283e+08	16.4342070000	164.7798980963
43	9.0198932793e+08	16.4373720000	187.9254877402
43	1.0147302930e+09	16.4409510000	210.8588620597
43	1.1274712581e+09	16.4449390000	233.5414461375
43	1.2402122232e+09	16.4493320000	255.9732399736
43	1.3529531884e+09	16.4541250000	278.1542435681
43	1.4656941535e+09	16.4593140000	300.0008601737
43	1.5784351186e+09	16.4648910000	321.4852242081
43	1.6911760837e+09	16.4708510000	342.6352012536
43	1.8039170488e+09	16.4771870000	363.4229257278
43	1.9166580139e+09	16.4838930000	383.7648008835
43	2.0293989790e+09	16.4909590000	403.6608267209
43	2.1421399441e+09	16.4983790000	423.0232886885
43	2.2549425163e+09	16.5061440000	441.9945668970
43	2.3676834814e+09	16.5142450000	460.5902115746
43	2.4804244465e+09	16.5226730000	478.5356466434
43	2.5931654116e+09	16.5314180000	495.9516356466
43	2.7059063767e+09	16.5404710000	512.8381785842
43	2.8186473418e+09	16.5498220000	529.1395442912
43	2.9313883069e+09	16.5594600000	544.8557327677
43	3.0441292720e+09	16.5693750000	559.9867440136
43	3.1568702371e+09	16.5795560000	574.4768468643
43	3.2696112022e+09	16.5899910000	588.2981757372
43	3.3823521673e+09	16.6006680000	601.3700186315
43	3.4951547395e+09	16.6115780000	613.9618214953
43	3.6078957046e+09	16.6227070000	626.0003087313
43	3.7206366697e+09	16.6340430000	637.2580040231
43	3.8333776349e+09	16.6455760000	647.8190597547
43	3.9461186000e+09	16.6572910000	657.6556103437
43	4.0588595651e+09	16.6691770000	666.8233869550
43	4.1716005302e+09	16.6812210000	675.2666584237
43	4.2843414953e+09	16.6934100000	683.0132903324
43	4.3970824604e+09	16.7057320000	690.0354170984
43	4.5098234255e+09	16.7181730000	696.3609043044
43	4.6225643906e+09	16.7307220000	701.9618863678
43	4.7353053557e+09	16.7433640000	706.8104977064
43	4.8480463208e+09	16.7560870000	710.7404125327
43	4.9608488930e+09	16.7688770000	714.1390849871
43	5.0735898581e+09	16.7817220000	717.0371664491
43	5.1863308232e+09	16.7946090000	718.9877572174
43	5.2990717883e+09	16.8075240000	720.2138428431
43	5.4118127534e+09	16.8204550000	720.7154233265
43	5.5245537185e+09	16.8333880000	720.4924986673
43	5.6372946836e+09	16.8463110000	719.5450688655
43	5.7500356487e+09	16.8592100000	717.8731339212
43	5.8627766138e+09	16.8720730000	715.5324249991
43	5.9755175789e+09	16.8848880000	712.4672109346
43	6.0882585441e+09	16.8976410000	708.6774917274
43	6.2009995092e+09	16.9103200000	703.9987835658
43	6.3138020813e+09	16.9229120000	698.8450589424
43	6.4265430465e+09	16.9354060000	693.2120934926
43	6.5392840116e+09	16.9477890000	686.6915472099
43	6.6520249767e+09	16.9600490000	679.5300925317
43	6.7647659418e+09	16.9721750000	671.6998638758
43	6.8775069069e+09	16.9841540000	663.2287268247
43	6.9902478720e+09	16.9959760000	654.1445469607
43	7.1029888371e+09	17.0076290000	644.3915931188
43	7.2157298022e+09	17.0191010000	634.0534620465
43	7.3284707673e+09	17.0303830000	623.1022881613
43	7.4412117324e+09	17.0414620000	611.5659370456
43	7.5539526975e+09	17.0523300000	599.4722742818
43	7.6666936626e+09	17.0629750000	586.7934342874
43	7.7794346277e+09	17.0733880000	573.4006158100
43	7.8922371999e+09	17.0835580000	559.6387781668
43	8.0049781650e+09	17.0934770000	545.5245067454
43	8.1177191301e+09	17.1031350000	530.7278824882
43	8.2304600952e+09	17.1125230000	515.4296777478
43	8.3432010603e+09	17.1216320000	499.6577581066
43	8.4559420254e+09	17.1304540000	483.4121235643
43	8.5686829905e+09	17.1389800000	466.7206397037
43	8.6814239557e+09	17.1472030000	449.6390376893
43	8.7941649208e+09	17.1551160000	432.1115863565
43	8.9069058859e+09	17.1627100000	414.1661512876
43	9.0196468510e+09	17.1699790000	395.8863292298
43	9.1323878161e+09	17.1769170000	377.2163890183
43	9.2451287812e+09	17.1835160000	309.6692049432
43	9.3579313534e+09	17.1880330000	157.8432633328
43	9.4706723185e+09	17.1891820000	69.3853001887
43	9.5834132836e+09	17.1905230000	77.8007060751
43	9.6961542487e+09	17.1919740000	82.0362746007
43	9.8088952138e+09	17.1934670000	82.9001076554
43	9.9216361789e+09	17.1949490000	81.1724415463
43	1.0034377144e+10	17.1963800000	77.3827223390
43	1.0147118109e+10	17.1977260000	72.0325305173
43	1.0259859074e+10	17.1989650000	65.6234465641
43	1.0372600039e+10	17.2000810000	58.3783951387
43	1.0485341004e+10	17.2010600000	50.5760320653
43	1.0598081970e+10	17.2018960000	42.4392820031
43	1.0710822935e+10	17.2025830000	34.0702984568
43	1.0823625507e+10	17.2031190000	25.6293332627
43	1.0936366472e+10	17.2035030000	17.1094675967
43	1.1049107437e+10	17.2037330000	8.5547337984
43	1.1161848402e+10	17.2038100000	4.2912996904
44	0.0000000000e+00	16.4238170000	100.9848706363
44	1.1274096511e+08	16.4256290000	96.2755872097
44	2.2548193021e+08	16.4272720000	76.9647386030
44	3.3822289532e+08	16.4283910000	74.7354920106
44	4.5096386042e+08	16.4299540000	99.4522636039
44	5.6370482553e+08	16.4319600000	124.0575728677
44	6.7644579063e+08	16.4344060000	148.4551271268
44	7.8924836283e+08	16.4372890000	172.6637038717
44	9.0198932793e+08	16.4406040000	196.7031461979
44	1.0147302930e+09	16.4443480000	220.4446224071
44	1.1274712581e+09	16.4485150000	243.9074427921
44	1.2402122232e+09	16.4531010000	267.0916073533
44	1.3529531884e+09	16.4581000000	289.9413849254
44	1.4656941535e+09	16.4635060000	312.4567755088
44	1.5784351186e+09	16.4693130000	334.6099135209
44	1.6911760837e+09	16.4755140000	356.3729333794
44	1.8039170488e+09	16.4821020000	377.7458350841
44	1.9166580139e+09	16.4890700000	398.6728874703
44	2.0293989790e+09	16.4964090000	419.1540905380
44	2.1421399441e+09	16.5041120000	439.0416219777
44	2.2549425163e+09	16.5121690000	458.5143436631
44	2.3676834814e+09	16.5205710000	477.6439480064
44	2.4804244465e+09	16.5293100000	496.1188291410
44	2.5931654116e+09	16.5383750000	514.0363986276
44	2.7059063767e+09	16.5477570000	531.3687908836
44	2.8186473418e+09	16.5574440000	548.0881403267
44	2.9313883069e+09	16.5674260000	564.2501781216
44	3.0441292720e+09	16.5776930000	579.7713075213
44	3.1568702371e+09	16.5882320000	594.6236629433
44	3.2696112022e+09	16.5990320000	608.8629755522
44	3.3823521673e+09	16.6100820000	622.2356388638
44	3.4951547395e+09	16.6213680000	635.1060214370
44	3.6078957046e+09	16.6328800000	647.4568071834
44	3.7206366697e+09	16.6446030000	658.9374271343
44	3.8333776349e+09	16.6565270000	669.7214075251
44	3.9461186000e+09	16.6686370000	679.7251516085
44	4.0588595651e+09	16.6809200000	689.0322561318
44	4.1716005302e+09	16.6933640000	697.6148555126
44	4.2843414953e+09	16.7059550000	705.4172185862
44	4.3970824604e+09	16.7186790000	712.4950765170
44	4.5098234255e+09	16.7315240000	718.8205637229
44	4.6225643906e+09	16.7444750000	724.3379490392
44	4.7353053557e+09	16.7575180000	729.1308292128
44	4.8480463208e+09	16.7706410000	732.9432153700
44	4.9608488930e+09	16.7838280000	736.1747399987
44	5.0735898581e+09	16.7970670000	738.8837830547
44	5.1863308232e+09	16.8103440000	740.5835835814
44	5.2990717883e+09	16.8236440000	741.5310133831
44	5.4118127534e+09	16.8369550000	741.7260724599
44	5.5245537185e+09	16.8502620000	741.1130296471
44	5.6372946836e+09	16.8635510000	739.7754816916
44	5.7500356487e+09	16.8768100000	737.7134285936
44	5.8627766138e+09	16.8900250000	734.8711391884
44	5.9755175789e+09	16.9031820000	731.2764790580
44	6.0882585441e+09	16.9162680000	726.9294482029
44	6.2009995092e+09	16.9292690000	721.6885951113
44	6.3138020813e+09	16.9421740000	715.9219951272
44	6.4265430465e+09	16.9549680000	709.5970559468
44	6.5392840116e+09	16.9676390000	702.4077356863
44	6.6520249767e+09	16.9801750000	694.5217758657
44	6.7647659418e+09	16.9925630000	685.9113109025
44	6.8775069069e+09	17.0047900000	676.6042063791
44	6.9902478720e+09	17.0168440000	666.6561934606
44	7.1029888371e+09	17.0287140000	656.0115409818
44	7.2157298022e+09	17.0403860000	644.6702489429
44	7.3284707673e+09	17.0518490000	632.6880485086
44	7.4412117324e+09	17.0630910000	620.0092085143
44	7.5539526975e+09	17.0740990000	606.6615945423
44	7.6666936626e+09	17.0848620000	592.6730721749
44	7.7794346277e+09	17.0953680000	577.8857491310
44	7.8922371999e+09	17.1056060000	562.7031549699
44	8.0049781650e+09	17.1155670000	547.1964416897
44	8.1177191301e+09	17.1252430000	531.1737318068
44	8.2304600952e+09	17.1346290000	514.8445005173
44	8.3432010603e+09	17.1437190000	498.2366134038
44	8.4559420254e+09	17.1525090000	481.4615327959
44	8.5686829905e+09	17.1609970000	464.4635275289
44	8.6814239557e+09	17.1691770000	447.1868664377
44	8.7941649208e+09	17.1770450000	429.6594151048
44	8.9069058859e+09	17.1845960000	272.8876484936
44	9.0196468510e+09	17.1868380000	59.5208840174
44	9.1323878161e+09	17.1867320000	9.4464324353
44	9.2451287812e+09	17.1871770000	84.6603736796
44	9.3579313534e+09	17.1897710000	236.7648949993
44	9.4706723185e+09	17.1956760000	319.2002464508
44	9.5834132836e+09	17.2012260000	299.2484894488
44	9.6961542487e+09	17.2064150000	279.0180766227
44	9.8088952138e+09	17.2112390000	258.5368735549
44	9.9216361789e+09	17.2156930000	237.8327458279
44	1.0034377144e+10	17.2197740000	216.9335590240
44	1.0147118109e+10	17.2234780000	195.7835819785
44	1.0259859074e+10	17.2268000000	174.4664114385
44	1.0372600039e+10	17.2297390000	153.0377785690
44	1.0485341004e+10	17.2322920000	131.4140866227
44	1.0598081970e+10	17.2344550000	109.6789323466
44	1.0710822935e+10	17.2362280000	87.8640403374
44	1.0823625507e+10	17.2376090000	65.9676751804
44	1.0936366472e+10	17.2385960000	44.0276202001
44	1.1049107437e+10	17.2391890000	22.0138101000
44	1.1161848402e+10	17.2393860000	10.9790394676
45	0.0000000000e+00	16.4263760000	12.4837809175
45	1.1274096511e+08	16.4266000000	129.2684367774
45	2.2548193021e+08	16.4310150000	368.8845798793
45	3.3822289532e+08	16.4398380000	581.0809898944
45	4.5096386042e+08	16.4518680000	748.1908875780
45	5.6370482553e+08	16.4666880000	496.5089472947
45	6.7644579063e+08	16.4696860000	158.5675705772
45	7.8924836283e+08	16.4723800000	161.4090836129
45	9.0198932793e+08	16.4754800000	183.9964406211
45	1.0147302930e+09	16.4789830000	206.3446377100
45	1.1274712581e+09	16.4828850000	228.4141789749
45	1.2402122232e+09	16.4871800000	250.2329299982
45	1.3529531884e+09	16.4918650000	271.7730251973
45	1.4656941535e+09	16.4969330000	293.0065989900
45	1.5784351186e+09	16.5023800000	313.9336513764
45	1.6911760837e+09	16.5081990000	334.4705856089
45	1.8039170488e+09	16.5143830000	354.6174016877
45	1.9166580139e+09	16.5209250000	374.4019651955
45	2.0293989790e+09	16.5278190000	393.7685449671
45	2.1421399441e+09	16.5350560000	412.5208336449
45	2.2549425163e+09	16.5426270000	430.9628104057
45	2.3676834814e+09	16.5505260000	449.0817260412
45	2.4804244465e+09	16.5587430000	466.5255806267
45	2.5931654116e+09	16.5672680000	483.4678547292
45	2.7059063767e+09	16.5760930000	499.9085483483
45	2.8186473418e+09	16.5852080000	515.7640647367
45	2.9313883069e+09	16.5946020000	531.0622694771
45	3.0441292720e+09	16.6042660000	545.7752969870
45	3.1568702371e+09	16.6141880000	559.9031472664
45	3.2696112022e+09	16.6243590000	573.4458203154
45	3.3823521673e+09	16.6347670000	586.1874244705
45	3.4951547395e+09	16.6454010000	598.4727896539
45	3.6078957046e+09	16.6562500000	610.2841202549
45	3.7206366697e+09	16.6673020000	621.2631597225
45	3.8333776349e+09	16.6785450000	631.6012907949
45	3.9461186000e+09	16.6899680000	641.2706478894
45	4.0588595651e+09	16.7015580000	650.2712310063
45	4.1716005302e+09	16.7133040000	658.5751745631
45	4.2843414953e+09	16.7251920000	666.1824785596
45	4.3970824604e+09	16.7372110000	673.1488741609
45	4.5098234255e+09	16.7493490000	679.4186302022
45	4.6225643906e+09	16.7615930000	684.9360155183
45	4.7353053557e+09	16.7739290000	689.7846268567
45	4.8480463208e+09	16.7863470000	693.7749082317
45	4.9608488930e+09	16.7988330000	697.2014386571
45	5.0735898581e+09	16.8113740000	700.1227579292
45	5.1863308232e+09	16.8239580000	702.1848110271
45	5.2990717883e+09	16.8365730000	703.5223589825
45	5.4118127534e+09	16.8492050000	704.1632673778
45	5.5245537185e+09	16.8618430000	704.1354017954
45	5.6372946836e+09	16.8744740000	703.3830310705
45	5.7500356487e+09	16.8870850000	701.9340207855
45	5.8627766138e+09	16.8996640000	699.8162365227
45	5.9755175789e+09	16.9121990000	697.0296782821
45	6.0882585441e+09	16.9246780000	693.5743460639
45	6.2009995092e+09	16.9370890000	689.2340589688
45	6.3138020813e+09	16.9494190000	684.4424879676
45	6.4265430465e+09	16.9616580000	679.1957055429
45	6.5392840116e+09	16.9737930000	673.1210085786
45	6.6520249767e+09	16.9858140000	666.4332688013
45	6.7647659418e+09	16.9977090000	659.1046206287
45	6.8775069069e+09	17.0094670000	651.1629296432
45	6.9902478720e+09	17.0210770000	642.6639270097
45	7.1029888371e+09	17.0325300000	633.5797471457
45	7.2157298022e+09	17.0438140000	623.9661212159
45	7.3284707673e+09	17.0549220000	613.8230492204
45	7.4412117324e+09	17.0658420000	603.1783967416
45	7.5539526975e+09	17.0765680000	592.0878949444
45	7.6666936626e+09	17.0870900000	580.4679470814
45	7.7794346277e+09	17.0973990000	568.2747491575
45	7.8922371999e+09	17.1074890000	555.7386622355
45	8.0049781650e+09	17.1173480000	542.7658140873
45	8.1177191301e+09	17.1269670000	529.0559475440
45	8.2304600952e+09	17.1363340000	514.6494414405
45	8.3432010603e+09	17.1454360000	499.5184301945
45	8.4559420254e+09	17.1542600000	483.7186449708
45	8.5686829905e+09	17.1627950000	467.2500857693
45	8.6814239557e+09	17.1710280000	450.1963493375
45	8.7941649208e+09	17.1789510000	432.5853012573
45	8.9069058859e+09	17.1865520000	358.7136423013
45	9.0196468510e+09	17.1918240000	339.2077346178
45	9.1323878161e+09	17.1987250000	375.2657982500
45	9.2451287812e+09	17.2052910000	356.4148801765
45	9.3579313534e+09	17.2115190000	337.3600280552
45	9.4706723185e+09	17.2174010000	318.0577575723
45	9.5834132836e+09	17.2229330000	298.4125219767
45	9.6961542487e+09	17.2281100000	278.4607649745
45	9.8088952138e+09	17.2329260000	258.2582177308
45	9.9216361789e+09	17.2373780000	237.7770146630
45	1.0034377144e+10	17.2414590000	217.0450213536
45	1.0147118109e+10	17.2451670000	196.0901033850
45	1.0259859074e+10	17.2484960000	174.9122607571
45	1.0372600039e+10	17.2514440000	153.5672246348
45	1.0485341004e+10	17.2540070000	131.9992638532
45	1.0598081970e+10	17.2561810000	110.2641095771
45	1.0710822935e+10	17.2579640000	88.3933417851
45	1.0823625507e+10	17.2593540000	66.4134027154
45	1.0936366472e+10	17.2603480000	44.3062760242
45	1.1049107437e+10	17.2609440000	22.1810035945
45	1.1161848402e+10	17.2611440000	11.1462329622
46	0.0000000000e+00	16.4263760000	102.1552250971
46	1.1274096511e+08	16.4282090000	203.0286334039
46	2.2548193021e+08	16.4336620000	401.1807898868
46	3.3822289532e+08	16.4426060000	590.0815730111
46	4.5096386042e+08	16.4548380000	690.9271157353
46	5.6370482553e+08	16.4674010000	715.7274840761
46	6.7644579063e+08	16.4805230000	585.7138389645
46	7.8924836283e+08	16.4884260000	449.2097813699
46	9.0198932793e+08	16.4966480000	483.8579728828
46	1.0147302930e+09	16.5057900000	536.2174022221
46	1.1274712581e+09	16.5158910000	589.3849334511
46	1.2402122232e+09	16.5269410000	641.6050348783
46	1.3529531884e+09	16.5389160000	692.3203948556
46	1.4656941535e+09	16.5517860000	741.3080887238
46	1.5784351186e+09	16.5655190000	788.3173262413
46	1.6911760837e+09	16.5800760000	833.1530483312
46	1.8039170488e+09	16.5954180000	875.7316582463
46	1.9166580139e+09	16.6115030000	915.8023657449
46	2.0293989790e+09	16.6282830000	953.2258429150
